# homm2 retained match maxima by normalized function source hash.
# Observational only; never an enforcement baseline.
# Updated by `homm2 status update` and `homm2 build`; do not hand-edit.
# unit<TAB>fn<TAB>max_fuzzy<TAB>src_hash
SOURCE/ARMY	?Init@army@@QAEXHHHHHH@Z	100.0000	7a41e08d0668
SOURCE/ARMY	?InitClean@army@@QAEXXZ	100.0000	eb16ce07e610
SOURCE/ARMY	?LeaveNoBody@army@@QAEHXZ	100.0000	e9d6b6486a4d
SOURCE/ARMY	?LeftX@army@@QAEHXZ	100.0000	e3312911c449
SOURCE/ARMY	?LoadResources@army@@QAEXXZ	100.0000	52b84ec5a1ec
SOURCE/ARMY	?MidX@army@@QAEHXZ	100.0000	689ea8d86533
SOURCE/ARMY	?MidY@army@@QAEHXZ	100.0000	265d4afaef62
SOURCE/ARMY	?ModifyFrameInfo@@YIXPAUSMonFrameInfo@@H@Z	100.0000	9956f21d508a
SOURCE/ARMY	?MoveAttack@army@@QAEXHH@Z	96.9151	38bad37ce953
SOURCE/ARMY	?OtherArmyAdjacent@army@@QAEHHH@Z	94.0000	85423beec6b5
SOURCE/ARMY	?PowEffect@army@@QAEXHHHH@Z	99.5928	426d1d50e05e
SOURCE/ARMY	?ProcessDeath@army@@QAEXH@Z	96.2602	5c35fc9a8499
SOURCE/ARMY	?ResetPath@army@@QAEXXZ	100.0000	e28a4fc537db
SOURCE/ARMY	?RightX@army@@QAEHXZ	100.0000	6c05f5b649d1
SOURCE/ARMY	?SetSpellInfluence@army@@QAEHHH@Z	100.0000	88ed1f89e874
SOURCE/ARMY	?SpecialAttack@army@@QAEXXZ	97.5747	3c60df54e362
SOURCE/ARMY	?SpellCastWorkChance@army@@QAEMH@Z	99.8193	aeb09faaffd2
SOURCE/ARMY	?SpellCastWorks@army@@QAEHH@Z	100.0000	b177b40193d5
SOURCE/ARMY	?SpellEffect@army@@QAEXHHH@Z	100.0000	a6f58995d937
SOURCE/ARMY	?Strength@army@@QAEKXZ	100.0000	ccd8bca042db
SOURCE/ARMY	?TopY@army@@QAEHXZ	100.0000	1fdf47810372
SOURCE/ARMY	?WaitSample@army@@QAEXH@Z	100.0000	cf80c22c7192
SOURCE/ARMY	?Walk@army@@QAEXHHH@Z	91.2900	3fd32d80df9d
SOURCE/ARMY	?WalkTo@army@@QAEHH@Z	95.8723	9654cd2d7202
SOURCE/ARMY	?WalkTo@army@@QAEHXZ	100.0000	83989f3fa046
SOURCE/ARMY	?Wince@army@@QAEXXZ	100.0000	c24e079e663a
SOURCE/ARMYGRP	??0armyGroup@@QAE@XZ	100.0000	b3e6fae1d8a9
SOURCE/ARMYGRP	?Add@armyGroup@@QAEHHHH@Z	100.0000	fa2e2b4b0927
SOURCE/ARMYGRP	?CanJoin@armyGroup@@QAEHH@Z	100.0000	de254b620154
SOURCE/ARMYGRP	?DamageGroup@armyGroup@@QAEXM@Z	100.0000	e3780464ce4f
SOURCE/ARMYGRP	?Dismiss@armyGroup@@QAEXH@Z	100.0000	c36a8224a36c
SOURCE/ARMYGRP	?GetMorale@armyGroup@@QAEHPAVhero@@PAVtown@@PAV1@@Z	100.0000	50d587af276e
SOURCE/ARMYGRP	?GetNumArmies@armyGroup@@QAEHXZ	100.0000	9e4d30577169
SOURCE/ARMYGRP	?HasAllUndead@armyGroup@@QAEHXZ	100.0000	be4fcbd475c0
SOURCE/ARMYGRP	?HasSomeUndead@armyGroup@@QAEHXZ	100.0000	d7bb440e55da
SOURCE/ARMYGRP	?IsHomogeneous@armyGroup@@QAEHH@Z	100.0000	7c2c5e62b7b2
SOURCE/ARMYGRP	?IsMember@armyGroup@@QAEHH@Z	100.0000	e02418199a5f
SOURCE/ARMYGRP	?Swap@armyGroup@@QAEXHPAV1@H@Z	100.0000	e44d86eb8559
SOURCE/ARMYGRP	?View@armyGroup@@QAEXH@Z	100.0000	10ef94b0363f
SOURCE/CMBTMGR	??0combatManager@@QAE@XZ	100.0000	8187e2bdb79c
SOURCE/CMBTMGR	?CatAttack@combatManager@@QAEXH@Z	99.9783	ba503ea83508
SOURCE/CMBTMGR	?CheckApplyBadMorale@combatManager@@QAEHHH@Z	94.8688	77caa2c2137d
SOURCE/CMBTMGR	?CheckApplyGoodMorale@combatManager@@QAEXHH@Z	100.0000	475393796188
SOURCE/CMBTMGR	?Close@combatManager@@UAEXXZ	100.0000	8166f15ede8a
SOURCE/CMBTMGR	?CombatSystemOptions@combatManager@@QAEXXZ	100.0000	f23cd0cb4861
SOURCE/CMBTMGR	?CombatSystemOptionsHandler@@YIHAAUtag_message@@@Z	100.0000	fdd5f58d64fa
SOURCE/CMBTMGR	?CombineGroups@combatManager@@QAEXPAVarmyGroup@@0@Z	100.0000	bb7789071869
SOURCE/CMBTMGR	?DrawCombatBorder@combatManager@@QAEXXZ	100.0000	113ab337cb8a
SOURCE/CMBTMGR	?ExperienceValueOfStack@combatManager@@QAEHH@Z	73.5000	b8e9e233a43d
SOURCE/CMBTMGR	?FreeArmies@combatManager@@QAEXXZ	100.0000	26296da71eb1
SOURCE/CMBTMGR	?FreeIcons@combatManager@@QAEXXZ	100.0000	1818008248f0
SOURCE/CMBTMGR	?GenerateMap@combatManager@@QAEXXZ	100.0000	ed5a1142df37
SOURCE/CMBTMGR	?GetBackgroundName@combatManager@@QAEPADXZ	100.0000	630d96d071b0
SOURCE/CMBTMGR	?GetGridIndex@combatManager@@QAEHHH@Z	100.0000	b0b0fe92a7d7
SOURCE/CMBTMGR	?GetNextArmy@combatManager@@QAEHH@Z	100.0000	8112e109eeba
SOURCE/CMBTMGR	?InCastle@combatManager@@QAEHH@Z	100.0000	9958022caed6
SOURCE/CMBTMGR	?InitNonVisualVars@combatManager@@QAEXXZ	100.0000	1ceff32d046b
SOURCE/CMBTMGR	?IsWinner@combatManager@@QAEHH@Z	100.0000	1e6a6005c6de
SOURCE/CMBTMGR	?KeepAttack@combatManager@@QAEXH@Z	99.9827	48167a4f753b
SOURCE/CMBTMGR	?LoadArmies@combatManager@@QAEXXZ	100.0000	722a4b53b299
SOURCE/CMBTMGR	?LoadIcons@combatManager@@QAEXXZ	99.0950	b820ece13b00
SOURCE/CMBTMGR	?LowerDoor@combatManager@@QAEXXZ	100.0000	cd140c18d14a
SOURCE/CMBTMGR	?MakeCreaturesVanish@combatManager@@QAEXXZ	86.6162	6a909a0c4563
SOURCE/CMBTMGR	?MoreTreesNear@combatManager@@QAEHXZ	99.9857	3699294973f3
SOURCE/CMBTMGR	?Open@combatManager@@UAEHH@Z	100.0000	b279505ead39
SOURCE/CMBTMGR	?RaiseDoor@combatManager@@QAEXXZ	100.0000	56349f83c45e
SOURCE/CMBTMGR	?ResetHitByCreature@combatManager@@QAEXXZ	100.0000	51c44ef0bd79
SOURCE/CMBTMGR	?SaveCombatBorder@combatManager@@QAEXXZ	100.0000	22349ef5f7a5
SOURCE/CMBTMGR	?SetupAdjacencyArray@combatManager@@QAEXXZ	100.0000	b4f9092283e6
SOURCE/CMBTMGR	?SetupAndLoadObstacles@combatManager@@QAEXXZ	98.4395	b80ddc406b71
SOURCE/CMBTMGR	?SetupCombat@combatManager@@QAEXHHPAVhero@@PAVarmyGroup@@PAVtown@@01HHH@Z	100.0000	bafafe239e8c
SOURCE/CMBTMGR	?ShootMissile@combatManager@@QAEXHHHHPAMPAVicon@@@Z	98.0239	01371fcef31a
SOURCE/CMBTMGR	?ShotIsThroughWall@combatManager@@QAEHHHH@Z	99.6490	ca4e15a148e9
SOURCE/CMBTMGR	?TestRaiseDoor@combatManager@@QAEXXZ	100.0000	7144021e7f7b
SOURCE/CMBTMGR	?UpdateArmyGroup@combatManager@@QAEXH@Z	100.0000	8e78242d3e7e
SOURCE/CMBTMGR	?UpdateCombatSystemOptions@@YIXH@Z	100.0000	970159970d64
SOURCE/CMBTMGR	?ValidHex@@YIHH@Z	100.0000	a8181fb37b5f
SOURCE/COMMAND	?AddArmy@combatManager@@QAEXHHHHHH@Z	82.5533	ccc50342ca62
SOURCE/COMMAND	?CheckCastleAttack@combatManager@@QAEXXZ	100.0000	46c250ca6c67
SOURCE/COMMAND	?CheckChangeSelector@combatManager@@QAEXXZ	90.5152	075781caf90e
SOURCE/COMMAND	?CheckGetAIMove@combatManager@@QAEXXZ	99.9123	158cf62fe77f
SOURCE/COMMAND	?CheckSetMouseDirection@combatManager@@QAEXHHH@Z	99.8152	f4b4ef218c72
SOURCE/COMMAND	?CheckWin@combatManager@@QAEHPAUtag_message@@@Z	100.0000	5fe3f2e3f92f
SOURCE/COMMAND	?ClearWinLoseBottom@combatManager@@QAEXPAVheroWindow@@@Z	100.0000	398a4d26ec25
SOURCE/COMMAND	?CycleCombatScreen@combatManager@@QAEXXZ	97.7901	c3085d647e6b
SOURCE/COMMAND	?DoCommand@combatManager@@QAEXH@Z	99.9808	2e1cd6dba2ae
SOURCE/COMMAND	?DoLoseWindow@combatManager@@QAEXXZ	100.0000	4b0422331d15
SOURCE/COMMAND	?DoSurrender@combatManager@@QAEHXZ	100.0000	87b6ec77bdf7
SOURCE/COMMAND	?DoVictory@combatManager@@QAEXH@Z	97.3442	437b0e7d090d
SOURCE/COMMAND	?GetCommand@combatManager@@QAEHH@Z	94.1031	7411871ce14b
SOURCE/COMMAND	?GetControl@combatManager@@QAEXXZ	96.7778	73ab80bd89bb
SOURCE/COMMAND	?GetPointer@combatManager@@QAEHHH@Z	100.0000	c0dc28a1c42b
SOURCE/COMMAND	?InCombatArea@@YIHHH@Z	99.8000	3c566432facc
SOURCE/COMMAND	?IsNegationSphereInEffect@combatManager@@QAEHXZ	100.0000	9d7ce368e944
SOURCE/COMMAND	?Main@combatManager@@UAEHAAUtag_message@@@Z	100.0000	25292dccc7e8
SOURCE/COMMAND	?ProcessCombatMsg@combatManager@@QAEHAAUtag_message@@@Z	96.9064	a0bdef47a44a
SOURCE/COMMAND	?ProcessNextAction@combatManager@@QAEHAAUtag_message@@@Z	95.7724	3e4d9a020bf1
SOURCE/COMMAND	?ResetCycleTimers@combatManager@@QAEXXZ	100.0000	e9e48a4f0ebf
SOURCE/COMMAND	?ResetCyclingCreatures@combatManager@@QAEXXZ	99.9673	c8881c9c8b53
SOURCE/COMMAND	?ResetMouse@combatManager@@QAEXXZ	100.0000	7fccf15dee35
SOURCE/COMMAND	?ResetRound@combatManager@@QAEXXZ	100.0000	b0ad0cc9d5ed
SOURCE/COMMAND	?RightClick@combatManager@@QAEHH@Z	97.1868	f4c9de691119
SOURCE/COMMAND	?SetCombatDirections@combatManager@@QAEXH@Z	98.5415	b74dc8b72c6d
SOURCE/COMMAND	?SetCombatGrid@combatManager@@QAEXHHH@Z	100.0000	eac88d6cdc01
SOURCE/COMMAND	?SetCombatViewArmySmallLevel@combatManager@@QAEXH@Z	100.0000	ff78d34345c0
SOURCE/COMMAND	?SetupSmallView@combatManager@@QAEXXZ	100.0000	18fed353ea49
SOURCE/COMMAND	?ShowDeadArmies@combatManager@@QAEXPAVheroWindow@@@Z	97.5897	0525fcaaef06
SOURCE/COMMAND	?ShowEagleEyeSpell@combatManager@@QAEXPAVheroWindow@@@Z	98.9901	8df13de3e748
SOURCE/COMMAND	?ShowSkeletons@combatManager@@QAEXPAVheroWindow@@@Z	98.5862	a3922a402471
SOURCE/COMMAND	?ShowWinLoseArtifact@combatManager@@QAEXPAVheroWindow@@H@Z	98.8150	27ff9dd91341
SOURCE/COMMAND	?ValidHexToStandOn@combatManager@@QAEHH@Z	91.8000	f00c88a48ad9
SOURCE/COMMAND	?ViewBallista@combatManager@@QAEXH@Z	100.0000	adb84779ed99
SOURCE/COMMAND	?WinCombatHandler@@YIHAAUtag_message@@@Z	100.0000	9c461212d0c3
SOURCE/CURSOR	?CheckAdjacentMon@advManager@@QAEXPAH@Z	100.0000	30a6f118b1fe
SOURCE/CURSOR	?DrawCursor@advManager@@QAEXXZ	100.0000	231cb36016dd
SOURCE/CURSOR	?DrawCursorShadow@advManager@@QAEXXZ	100.0000	cedd5c881f1b
SOURCE/CURSOR	?GetCursorBaseFrame@advManager@@QAEHH@Z	100.0000	faae3a7c4b2b
SOURCE/CURSOR	?GetMoveShowIt@advManager@@QAEHPAVhero@@H@Z	100.0000	867a2ac6765f
SOURCE/CURSOR	?MoveHero@advManager@@QAEPAVmapCell@@HHPAH00H0H@Z	97.0906	eb41f598c96d
SOURCE/CURSOR	?MoveOrigin@advManager@@QAEXHH@Z	90.4198	805556da534a
SOURCE/CURSOR	?ProcessIncomingGroupMapChange@advManager@@QAEXPAD@Z	100.0000	2e37c589265a
SOURCE/CURSOR	?ProcessIncomingSingleMapChange@advManager@@QAEXPAUSMapChange@@@Z	100.0000	edae64d7783d
SOURCE/CURSOR	?ProcessMapChange@advManager@@QAEXUSMapChange@@@Z	99.2439	67f9125b965b
SOURCE/CURSOR	?PurgeMapChangeQueue@advManager@@QAEXXZ	100.0000	3c3e0517398e
SOURCE/CURSOR	?SendMapChange@@YIXHCEEHEE@Z	100.0000	4fd33661c7e7
SOURCE/CURSOR	?StartCursor@advManager@@QAEXH@Z	99.9756	3a3f64e0d950
SOURCE/CURSOR	?StopCursor@advManager@@QAEXH@Z	99.9701	9be8bc58c533
SOURCE/CURSOR	?TurnTo@advManager@@QAEXH@Z	100.0000	5b9f9511ffc4
SOURCE/CURSOR	?UnwindMapChangeQueue@advManager@@QAEXHH@Z	99.3279	02f456500b54
SOURCE/CURSOR	?ValidMove@advManager@@QAEHHH@Z	97.5889	059b64ec83ca
SOURCE/CURSOR	?ValidMoveWithEvent@advManager@@QAEHPAVhero@@H@Z	100.0000	525cd4d27cfa
SOURCE/Campaign	?CampaignHandler@@YIHAAUtag_message@@@Z	97.0935	89038e5bfceb
SOURCE/Campaign	?CampaignInfoUpdate@game@@QAEXH@Z	96.6121	fc5d4d70c3f0
SOURCE/Campaign	?HandleCampaignWin@game@@QAEHXZ	100.0000	8c0a691eae73
SOURCE/Campaign	?InitCampaignMap@game@@QAEXXZ	98.1666	cf0f2ff746a5
SOURCE/Campaign	?InitEntireCampaign@game@@QAEXH@Z	100.0000	7784c4baaf31
SOURCE/Campaign	?PlayPreScenarioSmacker@game@@QAEXHH@Z	100.0000	30a18c98bf38
SOURCE/Campaign	?ShowCampaignInfo@game@@QAEXHH@Z	100.0000	c0c14d474074
SOURCE/Castle	?CastleHandler@@YIHAAUtag_message@@@Z	98.1219	075fea16f4c2
SOURCE/Castle	?SetupCastle@townManager@@QAEXPAVheroWindow@@H@Z	100.0000	9a5f9f596673
SOURCE/DRAWING	?CheckUpdateCombatMessages@combatManager@@QAEXXZ	100.0000	b943cc367cc5
SOURCE/DRAWING	?ClearCombatMessages@combatManager@@QAEXH@Z	100.0000	7a1c0603e00f
SOURCE/DRAWING	?CombatMessage@combatManager@@QAEXH@Z	100.0000	1ca8ce0e9bea
SOURCE/DRAWING	?CombatMessage@combatManager@@QAEXPADHHH@Z	100.0000	6667886ea83a
SOURCE/DRAWING	?DrawBackground@combatManager@@QAEXXZ	100.0000	f3c4ec702d0d
SOURCE/DRAWING	?DrawFrame@combatManager@@QAEXHHHHHHH@Z	99.7245	40096d34ba2b
SOURCE/DRAWING	?DrawSmallView@combatManager@@QAEXHH@Z	100.0000	0dfa1f4f9e21
SOURCE/DRAWING	?NoShowCombatLog@combatManager@@QAEXPAD@Z	100.0000	175192ffefde
SOURCE/DRAWING	?ResetLimitCreature@combatManager@@QAEXXZ	100.0000	aa89720270e5
SOURCE/DRAWING	?SetupGridForArmy@combatManager@@QAEXPAVarmy@@@Z	100.0000	cc4f9b7bff52
SOURCE/DRAWING	?UpdateCombatArea@combatManager@@QAEXXZ	100.0000	20ff5a0212fc
SOURCE/DRAWING	?UpdateGrid@combatManager@@QAEHHH@Z	99.9897	49743a2cee0a
SOURCE/DRAWING	?UpdateMouseGrid@combatManager@@QAEXHH@Z	100.0000	76a7c0979c17
SOURCE/EVENTS	?AutoResolveCombat@advManager@@QAEHHHPAVhero@@PAVarmyGroup@@PAVtown@@01HHHH@Z	98.5455	9d4edb74d4d3
SOURCE/EVENTS	?BarrierAIEvent@advManager@@QAEHPAVmapCell@@PAVhero@@@Z	100.0000	1e5033b06538
SOURCE/EVENTS	?BarrierEvent@advManager@@QAEHPAVmapCell@@PAVhero@@@Z	100.0000	663dbe5ece31
SOURCE/EVENTS	?CombatMonsterEvent@advManager@@QAEHPAVhero@@HHPAVmapCell@@HHHHHHHHHHH@Z	100.0000	7c207d1b2a24
SOURCE/EVENTS	?ComputerMonsterInteract@advManager@@QAEXPAVmapCell@@PAVhero@@PAH@Z	98.1456	23893fac379c
SOURCE/EVENTS	?DoAIEvent@advManager@@QAEXPAVmapCell@@PAVhero@@HH@Z	97.1788	961aa1a1c537
SOURCE/EVENTS	?DoCombat@advManager@@QAEHHHPAVhero@@PAVarmyGroup@@PAVtown@@01HHHH@Z	97.9523	3c168a01d111
SOURCE/EVENTS	?DoEvent@advManager@@QAEXPAVmapCell@@HH@Z	96.1020	d6494ccb40f6
SOURCE/EVENTS	?DoNetCombat@advManager@@QAEHPAD@Z	93.1667	99966e72dfd2
SOURCE/EVENTS	?DoWhirlpool@advManager@@QAEXPAVhero@@@Z	100.0000	d45c39e1b1d9
SOURCE/EVENTS	?EraseObj@advManager@@QAEXPAVmapCell@@HH@Z	100.0000	5ca3029fa34b
SOURCE/EVENTS	?EventSound@advManager@@QAEXHHPAUSAMPLE2@@@Z	99.9096	5e248701e009
SOURCE/EVENTS	?EventWindow@advManager@@QAEXHHPADHHHHH@Z	100.0000	2d135034f8fd
SOURCE/EVENTS	?ExpansionRecruitEvent@advManager@@QAEXPAVhero@@HPAF@Z	100.0000	b52eb93f170c
SOURCE/EVENTS	?FizzleCenter@advManager@@QAEXH@Z	100.0000	248f80f8626f
SOURCE/EVENTS	?GenericSiteAIEvent@advManager@@QAEXPAVmapCell@@PAVhero@@@Z	92.5097	4f5bb5de2bfd
SOURCE/EVENTS	?GenericSiteEvent@advManager@@QAEXPAVmapCell@@PAVhero@@@Z	96.7132	31c16f1fe7f4
SOURCE/EVENTS	?GhostEvent@advManager@@QAEHPAVhero@@PAVmapCell@@PADHH@Z	100.0000	6f29e4213001
SOURCE/EVENTS	?GiveArtifact@@YIHPAVhero@@HHC@Z	100.0000	4b93bd7fc360
SOURCE/EVENTS	?GiveExperience@advManager@@QAEHPAVhero@@HH@Z	100.0000	70189f16034c
SOURCE/EVENTS	?GiveRandomArtifact@advManager@@QAEHPAVhero@@@Z	100.0000	e04993cd552c
SOURCE/EVENTS	?GiveResource@advManager@@QAEXPAVhero@@HH@Z	100.0000	a7f89368b904
SOURCE/EVENTS	?GiveTakeArtifactStat@@YIXPAVhero@@HH@Z	100.0000	e2525d70387d
SOURCE/EVENTS	?HeroLoses@advManager@@QAEXPAVhero@@@Z	100.0000	8aff4a2b44f3
SOURCE/EVENTS	?HeroSwap@advManager@@QAEXPAVhero@@0@Z	100.0000	0f2c235cc022
SOURCE/EVENTS	?HouseEvent@advManager@@QAEXPAVhero@@PAVmapCell@@@Z	100.0000	caeda7232f62
SOURCE/EVENTS	?JailAIEvent@advManager@@QAEXPAVmapCell@@PAVhero@@HH@Z	99.9180	56759dee3142
SOURCE/EVENTS	?JailEvent@advManager@@QAEXPAVmapCell@@PAVhero@@HH@Z	99.9408	a207d9f537f2
SOURCE/EVENTS	?PasswordAIEvent@advManager@@QAEXPAVmapCell@@PAVhero@@@Z	100.0000	656210d8c95c
SOURCE/EVENTS	?PasswordEvent@advManager@@QAEXPAVmapCell@@PAVhero@@@Z	100.0000	c660a0561a79
SOURCE/EVENTS	?PlayerMonsterInteract@advManager@@QAEXPAVmapCell@@0PAVhero@@PAHHHHHH@Z	99.9915	aa7aa3012849
SOURCE/EVENTS	?ReceiveHeroTownData@advManager@@QAEXPADPAH11PAPAVhero@@PAPAVarmyGroup@@PAPAVtown@@23111PAC55@Z	96.7357	28f0175e2989
SOURCE/EVENTS	?RecruitEvent@advManager@@QAEXPAVhero@@HPAVmapCell@@@Z	100.0000	fe336bfe6efb
SOURCE/EVENTS	?RecruitSiteAIEvent@advManager@@QAEXPAVmapCell@@PAVhero@@@Z	100.0000	a010b68a1c67
SOURCE/EVENTS	?RecruitSiteEvent@advManager@@QAEXPAVmapCell@@PAVhero@@@Z	100.0000	8dec7e254b62
SOURCE/EVENTS	?RiddleStringsEqual@@YIHPAD0@Z	99.9167	0b7eb117c89a
SOURCE/EVENTS	?SendHeroTownData@advManager@@QAEXHHPAVhero@@PAVarmyGroup@@PAVtown@@01HHHHHHH@Z	98.4470	9c3de4838eaf
SOURCE/EVENTS	?SkeletonEvent@advManager@@QAEHPAVhero@@PAVmapCell@@PADHH@Z	100.0000	2c62a517ec44
SOURCE/EVENTS	?StrEqNoCase@@YICPAD0@Z	100.0000	bd4c306312e7
SOURCE/EVENTS	?TownEvent@advManager@@QAEXPAVmapCell@@HH@Z	100.0000	656a665cd5c5
SOURCE/EVENTS	?TransferArtifacts@advManager@@QAEXPAVhero@@0@Z	99.9153	883e05811ca6
SOURCE/EVENTS	?ZombieEvent@advManager@@QAEHPAVhero@@PAVmapCell@@PADHH@Z	100.0000	323677f40b04
SOURCE/FINDPATH	??0searchArray@@QAE@XZ	83.3333	d5770adbbb3f
SOURCE/FINDPATH	??1searchArray@@QAE@XZ	92.8571	46073cce9dc0
SOURCE/FINDPATH	?CalcTerrainCost@@YIHHHHHHH@Z	82.1556	9f65c31e917b
SOURCE/FINDPATH	?Clear@searchArray@@QAEXXZ	95.6522	be9017748ace
SOURCE/FINDPATH	?Close@searchArray@@QAEXXZ	92.8571	7e6ec5b84438
SOURCE/FINDPATH	?FindCombatPath@searchArray@@QAEHHHPAVarmy@@HH@Z	90.7066	b9e9242cfeb1
SOURCE/FINDPATH	?Init@searchArray@@QAEXXZ	91.6667	159d2cbf333e
SOURCE/FINDPATH	?PushCombatPoint@searchArray@@QAEXHHHH@Z	92.5426	05f7882b033c
SOURCE/FINDPATH	?PushPoint@searchArray@@QAEXHHHHHHHHHHHH@Z	95.1223	a55218cc35a3
SOURCE/FINDPATH	?QuickDistance@searchArray@@QAEHHHHH@Z	94.3333	e3454863055f
SOURCE/FINDPATH	?SeedCombatPosition@searchArray@@QAEXPAVarmy@@@Z	99.3377	7289c68fe9bb
SOURCE/FINDPATH	?TestPossibleDirections@searchArray@@QAEXHHQAC0HH@Z	94.8755	530afc9d9e6b
SOURCE/FLY	?CanFit@army@@QAEHHHPAH@Z	89.3846	7dcc2741cce6
SOURCE/FLY	?FlyTo@army@@QAEHH@Z	95.4139	8ab98b3d685e
SOURCE/FLY	?FlyTo@army@@QAEHXZ	100.0000	214d2ea93c6c
SOURCE/FLY	?ValidFlight@army@@QAEHHH@Z	98.3618	8694b3e9046f
SOURCE/GAME	?BuildingsOwned@playerData@@QAEHHHH@Z	100.0000	345649ce05f8
SOURCE/GAME	?CalcBaseScore@@YIHH@Z	92.8346	74b59cf076b9
SOURCE/GAME	?CalcDifficultyRating@game@@QAEHXZ	100.0000	4510c34f6c08
SOURCE/GAME	?CalcFileCRC@@YIHPAD@Z	92.6786	acbf9ffc4772
SOURCE/GAME	?CancelComputerScreen@game@@QAEXXZ	100.0000	6d40937cf8fb
SOURCE/GAME	?CheckForTimeEvent@game@@QAEXXZ	99.9480	85b7f64886a5
SOURCE/GAME	?CheckHeroConsistency@game@@QAEXXZ	98.9444	0bba3cc54870
SOURCE/GAME	?CheckValidAvailableHeroes@@YIXXZ	95.8621	b0e96768cc13
SOURCE/GAME	?ClaimMine@game@@QAEXHH@Z	99.1489	1f8c76cb672f
SOURCE/GAME	?ClaimTown@game@@QAEXHHH@Z	98.8540	226484607351
SOURCE/GAME	?CompressTest2@@YIXXZ	86.4000	983bdd0ebed7
SOURCE/GAME	?CompressTest3@@YIXXZ	100.0000	65b2dec64919
SOURCE/GAME	?CompressTest@@YIXXZ	90.0806	1a94aeeac07a
SOURCE/GAME	?ComputeDailyGold@game@@QAEHH@Z	100.0000	e68036ccacd6
SOURCE/GAME	?ComputeUALoc@@YIXH@Z	99.9612	7d0b562b8577
SOURCE/GAME	?ConvertAllToLateOverlay@game@@QAEXHH@Z	95.0000	533703c8b2eb
SOURCE/GAME	?ConvertFlagToLateOverlay@game@@QAEXHH@Z	95.2326	acd8854632b3
SOURCE/GAME	?ConvertObject@game@@QAEXHHHHHHHHHHH@Z	88.4985	99bd71e496d0
SOURCE/GAME	?CountShrines@game@@QAEHH@Z	93.7838	356102a43afb
SOURCE/GAME	?CreateBoat@game@@QAEHHHH@Z	100.0000	519a5505f12a
SOURCE/GAME	?CreateDiffFile@@YIXPAD00HH@Z	96.0775	76973002bcf8
SOURCE/GAME	?CreateJoinFile@@YIXPAD00@Z	95.2454	4d430f9806e5
SOURCE/GAME	?DoNewTurn@game@@QAEXXZ	100.0000	a41bd601e7d4
SOURCE/GAME	?ExperienceValueOfStack@game@@QAEHPAVarmyGroup@@PAVhero@@@Z	100.0000	18ecf70e6561
SOURCE/GAME	?GenerateStandardFileName@@YIXPAD0@Z	100.0000	eb1b79a611de
SOURCE/GAME	?GetBoatsBuilt@game@@QAEHXZ	100.0000	c250e4dba7c4
SOURCE/GAME	?GetLuck@game@@QAEHPAVhero@@PAVarmy@@PAVtown@@@Z	100.0000	c729cd956577
SOURCE/GAME	?GetMapEvent@@YIPAUEventExtra@@HH@Z	100.0000	1cdc9b316a40
SOURCE/GAME	?GetMineId@game@@QAEHHH@Z	100.0000	bfc849985357
SOURCE/GAME	?GetNewHeroId@game@@QAEHHHH@Z	97.9609	951cd40a91f9
SOURCE/GAME	?GetNumObelisks@@YIHH@Z	100.0000	5ad0fac382ed
SOURCE/GAME	?GetNumThievesGuilds@game@@QAEHH@Z	92.2979	940f79353169
SOURCE/GAME	?GetRandomArtifactId@game@@QAEHHH@Z	100.0000	63a3ad2df880
SOURCE/GAME	?GetRandomNumTroops@game@@QAEHH@Z	100.0000	8ee901904ed5
SOURCE/GAME	?GetSkipCopyLen@@YIHPAEPAH@Z	100.0000	7d9d5f30b148
SOURCE/GAME	?GetTownId@game@@QAEHHH@Z	100.0000	98429a47e7b3
SOURCE/GAME	?GetWorldMapData@game@@QAEPAVfullMap@@XZ	100.0000	06f64fb66733
SOURCE/GAME	?GiveArmy@game@@QAEXPAVarmyGroup@@HHH@Z	100.0000	ef256d5baf0e
SOURCE/GAME	?GiveTroopsToNeutralTown@game@@QAEXH@Z	100.0000	4e14a1174850
SOURCE/GAME	?GiveTroopsToNeutralTowns@game@@QAEXXZ	100.0000	25acd9ab430a
SOURCE/GAME	?HasLateOverlay@game@@QAEHHH@Z	94.6753	746b740eaadc
SOURCE/GAME	?HasMobileHero@playerData@@QAEHXZ	100.0000	f37f428833ac
SOURCE/GAME	?HasObjectTilesetIndex@game@@QAEHHHHH@Z	95.4945	ce2f4497b333
SOURCE/GAME	?HeroIDToHeroPos@game@@QAEHPAVplayerData@@H@Z	100.0000	ad23e1bf1d76
SOURCE/GAME	?InitRandomArtifacts@game@@QAEXXZ	96.8421	2daba25ca695
SOURCE/GAME	?InitializePasswords@game@@QAEXXZ	98.5116	f4548cc792aa
SOURCE/GAME	?IsCursedItem@@YIHH@Z	100.0000	e1129e9bb5d1
SOURCE/GAME	?IsMobile@game@@QAEHH@Z	100.0000	9c31844422ce
SOURCE/GAME	?LoadGame@game@@QAEXPADHH@Z	99.1935	8be67e5857b4
SOURCE/GAME	?LoadMap@game@@QAEHPAD@Z	98.0951	6213b0442bfb
SOURCE/GAME	?MakeAllWaterVisible@game@@QAEXH@Z	92.8814	0f5e109dcf9a
SOURCE/GAME	?MineTypesOwned@game@@QAEHHH@Z	100.0000	c5ce75375300
SOURCE/GAME	?NewMap@game@@QAEXPAD@Z	99.4908	867235dfbe5f
